onset,duration,sample,trial_type,response_time,stim_file,serialpos,probepos,probe_word,resp_word,study_1,study_2,list,test,answer,experiment,session,subject
1224.406,4.0,749942,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,4,4,STORE,POLE,OWL,STORE,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1224.406,3.497,749942,REC_START,n/a,n/a,4,-999,n/a,POLE,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1227.903,1.52,751690,REC_EVENT,3.497,n/a,4,4,STORE,POLE,OWL,STORE,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1229.423,0.017,752450,REC_END,n/a,n/a,4,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1229.44,0.275,752458,TEST_ORIENT,n/a,n/a,5,5,WORM,PASS,WORM,WALL,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1230.307,4.0,752892,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,5,5,WORM,PASS,WORM,WALL,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1230.307,4.314,752892,REC_START,n/a,n/a,5,-999,n/a,PASS,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1234.621,0.703,755049,REC_EVENT,4.314,n/a,5,5,WORM,PASS,WORM,WALL,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1235.324,0.017,755400,REC_END,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1235.341,0.275,755409,TEST_ORIENT,n/a,n/a,6,6,STREET,BITE,STREET,LAMP,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1236.241,4.0,755859,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,6,6,STREET,BITE,STREET,LAMP,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1236.242,3.288,755859,REC_START,n/a,n/a,6,-999,n/a,BITE,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1239.53,1.721,757503,REC_EVENT,3.288,n/a,6,6,STREET,BITE,STREET,LAMP,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1241.251,2.442,758364,REC_END,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1243.693,10.452,759585,ENCODING_START,n/a,n/a,0,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1254.145,0.275,764810,STUDY_ORIENT,n/a,n/a,1,5,MOLE,SKULL,MOLE,SKUNK,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1255.128,4.0,765302,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,1,5,MOLE,SKULL,MOLE,SKUNK,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1260.146,0.275,767811,STUDY_ORIENT,n/a,n/a,2,6,TOY,n/a,TEA,TOY,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1261.129,4.0,768302,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,2,6,TOY,n/a,TEA,TOY,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1266.147,0.275,770811,STUDY_ORIENT,n/a,n/a,3,1,BOOT,SHOE,MOTH,BOOT,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1266.931,4.0,771203,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,3,1,BOOT,SHOE,MOTH,BOOT,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1271.965,0.275,773720,STUDY_ORIENT,n/a,n/a,4,2,BUSH,BOOT,ANT,BUSH,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1272.815,4.0,774145,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,4,2,BUSH,BOOT,ANT,BUSH,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1277.849,0.275,776662,STUDY_ORIENT,n/a,n/a,5,3,BEAK,n/a,BEAK,ROPE,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1278.749,4.0,777112,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,5,3,BEAK,n/a,BEAK,ROPE,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1283.767,0.275,779620,STUDY_ORIENT,n/a,n/a,6,4,SHIRT,n/a,SHIRT,SPEAR,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1284.651,4.0,780062,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,6,4,SHIRT,n/a,SHIRT,SPEAR,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1288.669,0.999,782071,START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[-999, -999, -999]",-999,PAL1,0,R1001P
1289.668,0.017,782571,MATH_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1289.685,17.387,782579,PROB,17.36,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[6, 5, 9]",20,PAL1,0,R1001P
1307.072,10.797,791272,PROB,10.797,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[8, 1, 3]",13,PAL1,0,R1001P
1317.869,0.005,796671,STOP,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[-999, -999, -999]",-999,PAL1,0,R1001P
1317.874,0.0,796673,MATH_END,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1317.874,0.016,796673,TEST_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1317.89,0.275,796681,TEST_ORIENT,n/a,n/a,3,1,BOOT,SHOE,MOTH,BOOT,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1318.807,4.0,797140,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,3,1,BOOT,SHOE,MOTH,BOOT,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1318.808,3.571,797140,REC_START,n/a,n/a,3,-999,n/a,SHOE,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1322.379,1.437,798925,REC_EVENT,3.571,n/a,3,1,BOOT,SHOE,MOTH,BOOT,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1323.816,0.009,799644,REC_END,n/a,n/a,3,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1323.825,0.275,799648,TEST_ORIENT,n/a,n/a,4,2,BUSH,BOOT,ANT,BUSH,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1324.808,4.0,800140,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,4,2,BUSH,BOOT,ANT,BUSH,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1324.809,3.777,800140,REC_START,n/a,n/a,4,-999,n/a,BOOT,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1328.586,1.231,802029,REC_EVENT,3.777,n/a,4,2,BUSH,BOOT,ANT,BUSH,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1329.817,0.009,802644,REC_END,n/a,n/a,4,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1329.826,0.275,802649,TEST_ORIENT,n/a,n/a,5,3,BEAK,n/a,BEAK,ROPE,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1330.759,4.0,803115,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,5,3,BEAK,n/a,BEAK,ROPE,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1330.76,4.619,803116,REC_START,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1335.379,0.39,805425,REC_EVENT,4.619,n/a,5,3,BEAK,<>,BEAK,ROPE,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1335.769,0.008,805620,REC_END,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1335.777,0.275,805624,TEST_ORIENT,n/a,n/a,6,4,SHIRT,n/a,SHIRT,SPEAR,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1336.811,4.0,806141,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,6,4,SHIRT,n/a,SHIRT,SPEAR,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1336.811,5.015,806141,REC_START,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1341.826,0.002,808648,REC_EVENT,5.015,n/a,6,4,SHIRT,<>,SHIRT,SPEAR,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1341.828,0.017,808649,REC_END,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1341.845,0.275,808658,TEST_ORIENT,n/a,n/a,1,5,MOLE,SKULL,MOLE,SKUNK,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1342.862,4.0,809166,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,1,5,MOLE,SKULL,MOLE,SKUNK,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1342.862,4.655,809166,REC_START,n/a,n/a,1,-999,n/a,SKULL,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1347.517,0.362,811494,REC_EVENT,4.655,n/a,1,5,MOLE,SKULL,MOLE,SKUNK,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1347.879,0.017,811675,REC_END,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1347.896,0.275,811683,TEST_ORIENT,n/a,n/a,2,6,TOY,n/a,TEA,TOY,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1348.813,4.0,812142,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,2,6,TOY,n/a,TEA,TOY,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1348.813,5.015,812142,REC_START,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1353.828,0.002,814649,REC_EVENT,5.015,n/a,2,6,TOY,<>,TEA,TOY,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1353.83,3.592,814650,REC_END,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1001P
1357.422,10.445,816446,ENCODING_START,n/a,n/a,0,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1367.867,0.275,821668,STUDY_ORIENT,n/a,n/a,1,1,SMILE,n/a,SMILE,SMOKE,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1368.65,4.0,822060,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,1,1,SMILE,n/a,SMILE,SMOKE,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1373.668,0.275,824569,STUDY_ORIENT,n/a,n/a,2,2,SPARK,LAKE,SPARK,FAN,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1374.485,4.0,824977,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,2,2,SPARK,LAKE,SPARK,FAN,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1379.519,0.275,827494,STUDY_ORIENT,n/a,n/a,3,5,CALF,n/a,NEST,CALF,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1380.469,4.0,827969,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,3,5,CALF,n/a,NEST,CALF,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1385.487,0.275,830478,STUDY_ORIENT,n/a,n/a,4,6,SHEEP,SLEEK,BOY,SHEEP,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1386.32,4.0,830894,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,4,6,SHEEP,SLEEK,BOY,SHEEP,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1391.338,0.275,833403,STUDY_ORIENT,n/a,n/a,5,3,SUN,n/a,SUN,RICE,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1392.305,4.0,833887,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,5,3,SUN,n/a,SUN,RICE,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1397.339,0.275,836403,STUDY_ORIENT,n/a,n/a,6,4,SEAL,WHEEL,FLAG,SEAL,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1398.157,4.0,836812,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,6,4,SEAL,WHEEL,FLAG,SEAL,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1402.174,0.999,838821,START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[-999, -999, -999]",-999,PAL1,0,R1001P
1403.173,0.017,839320,MATH_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1403.19,12.036,839329,PROB,12.007,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[8, 6, 1]",15,PAL1,0,R1001P
1415.226,23.659,845346,PROB,23.659,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[2, 5, 6]",13,PAL1,0,R1001P
1438.885,0.012,857175,STOP,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[-999, -999, -999]",-999,PAL1,0,R1001P
1438.897,0.0,857181,MATH_END,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1438.897,0.017,857181,TEST_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1438.914,0.275,857190,TEST_ORIENT,n/a,n/a,1,1,SMILE,n/a,SMILE,SMOKE,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1439.914,4.0,857690,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,1,1,SMILE,n/a,SMILE,SMOKE,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1439.915,5.015,857690,REC_START,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1444.93,0.001,860198,REC_EVENT,5.015,n/a,1,1,SMILE,<>,SMILE,SMOKE,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1444.931,0.017,860198,REC_END,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1444.948,0.275,860207,TEST_ORIENT,n/a,n/a,2,2,SPARK,LAKE,SPARK,FAN,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1445.765,4.0,860615,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,2,2,SPARK,LAKE,SPARK,FAN,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1445.766,1.305,860616,REC_START,n/a,n/a,2,-999,n/a,LAKE,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1447.071,2.598,861268,REC_EVENT,1.305,n/a,2,2,SPARK,SPARK,SPARK,FAN,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1449.669,1.113,862567,REC_EVENT,3.903,n/a,2,2,SPARK,LAKE,SPARK,FAN,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1450.782,0.017,863124,REC_END,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1450.799,0.275,863132,TEST_ORIENT,n/a,n/a,5,3,SUN,n/a,SUN,RICE,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1451.616,4.0,863541,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,5,3,SUN,n/a,SUN,RICE,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1451.617,5.003,863541,REC_START,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1456.62,0.005,866042,REC_EVENT,5.003,n/a,5,3,SUN,<>,SUN,RICE,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1456.625,0.009,866045,REC_END,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1456.634,0.275,866049,TEST_ORIENT,n/a,n/a,6,4,SEAL,WHEEL,FLAG,SEAL,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1457.501,4.0,866483,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,6,4,SEAL,WHEEL,FLAG,SEAL,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1457.501,1.405,866483,REC_START,n/a,n/a,6,-999,n/a,WHEEL,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1458.906,1.95,867185,REC_EVENT,1.405,n/a,6,4,SEAL,SEAL,FLAG,SEAL,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1460.856,1.662,868160,REC_EVENT,3.355,n/a,6,4,SEAL,WHEEL,FLAG,SEAL,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1462.518,0.017,868991,REC_END,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1462.535,0.275,869000,TEST_ORIENT,n/a,n/a,3,5,CALF,n/a,NEST,CALF,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1463.435,4.0,869450,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,3,5,CALF,n/a,NEST,CALF,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1463.435,5.015,869450,REC_START,n/a,n/a,3,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1468.45,0.003,871957,REC_EVENT,5.015,n/a,3,5,CALF,<>,NEST,CALF,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1468.453,0.016,871959,REC_END,n/a,n/a,3,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1468.469,0.275,871967,TEST_ORIENT,n/a,n/a,4,6,SHEEP,SLEEK,BOY,SHEEP,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1469.503,0.0,872484,REC_START,n/a,n/a,4,-999,n/a,SLEEK,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1469.503,4.0,872484,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,4,6,SHEEP,SLEEK,BOY,SHEEP,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1473.229,1.291,874346,REC_EVENT,3.726,n/a,4,6,SHEEP,SLEEK,BOY,SHEEP,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1474.52,3.221,874992,REC_END,n/a,n/a,4,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1001P
1477.741,10.449,876602,ENCODING_START,n/a,n/a,0,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1488.19,0.275,881827,STUDY_ORIENT,n/a,n/a,1,5,POOL,n/a,ROOF,POOL,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1489.173,4.0,882318,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,1,5,POOL,n/a,ROOF,POOL,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1494.191,0.275,884827,STUDY_ORIENT,n/a,n/a,2,2,FISH,MAKE,BEACH,FISH,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1495.124,4.0,885293,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,2,2,FISH,MAKE,BEACH,FISH,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1500.142,0.275,887802,STUDY_ORIENT,n/a,n/a,3,1,CLOCK,CAKE,CLOCK,PEACH,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1501.092,4.0,888277,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,3,1,CLOCK,CAKE,CLOCK,PEACH,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1506.11,0.275,890786,STUDY_ORIENT,n/a,n/a,4,4,TREE,n/a,TREE,GRAPE,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1507.127,4.0,891295,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,4,4,TREE,n/a,TREE,GRAPE,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1512.162,0.275,893812,STUDY_ORIENT,n/a,n/a,5,3,LEG,PASS,STOVE,LEG,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1513.061,4.0,894261,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,5,3,LEG,PASS,STOVE,LEG,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1518.079,0.275,896770,STUDY_ORIENT,n/a,n/a,6,6,BOAT,n/a,BOAT,TOAST,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1519.012,4.0,897237,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,6,6,BOAT,n/a,BOAT,TOAST,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1523.013,1.0,899237,START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[-999, -999, -999]",-999,PAL1,0,R1001P
1524.013,0.017,899737,MATH_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1524.03,7.285,899746,PROB,7.263,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[8, 2, 1]",11,PAL1,0,R1001P
1531.315,13.874,903388,PROB,13.874,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[4, 2, 4]",10,PAL1,0,R1001P
1545.189,0.012,910325,STOP,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[-999, -999, -999]",-999,PAL1,0,R1001P
1545.201,0.0,910331,MATH_END,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1545.201,0.017,910331,TEST_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1545.218,0.275,910339,TEST_ORIENT,n/a,n/a,3,1,CLOCK,CAKE,CLOCK,PEACH,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1546.184,4.0,910822,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,3,1,CLOCK,CAKE,CLOCK,PEACH,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1546.185,3.568,910822,REC_START,n/a,n/a,3,-999,n/a,CAKE,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1549.753,1.44,912606,REC_EVENT,3.568,n/a,3,1,CLOCK,CAKE,CLOCK,PEACH,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1551.193,0.009,913326,REC_END,n/a,n/a,3,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1551.202,0.275,913331,TEST_ORIENT,n/a,n/a,2,2,FISH,MAKE,BEACH,FISH,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1552.202,4.0,913831,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,2,2,FISH,MAKE,BEACH,FISH,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1552.203,3.256,913831,REC_START,n/a,n/a,2,-999,n/a,MAKE,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1555.459,1.753,915459,REC_EVENT,3.256,n/a,2,2,FISH,MAKE,BEACH,FISH,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1557.212,0.008,916336,REC_END,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1557.22,0.275,916340,TEST_ORIENT,n/a,n/a,5,3,LEG,PASS,STOVE,LEG,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1558.12,4.0,916790,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,5,3,LEG,PASS,STOVE,LEG,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1558.12,4.635,916790,REC_START,n/a,n/a,5,-999,n/a,PASS,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1562.755,0.383,919107,REC_EVENT,4.635,n/a,5,3,LEG,PASS,STOVE,LEG,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1563.138,0.017,919299,REC_END,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1563.155,0.275,919307,TEST_ORIENT,n/a,n/a,4,4,TREE,n/a,TREE,GRAPE,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1564.138,4.0,919799,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,4,4,TREE,n/a,TREE,GRAPE,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1564.138,5.018,919799,REC_START,n/a,n/a,4,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1569.156,0.003,922307,REC_END,n/a,n/a,4,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1569.159,0.013,922309,REC_EVENT,5.021,n/a,4,4,TREE,<>,TREE,GRAPE,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1569.172,0.275,922315,TEST_ORIENT,n/a,n/a,1,5,POOL,n/a,ROOF,POOL,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1570.089,4.0,922774,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,1,5,POOL,n/a,ROOF,POOL,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1570.089,0.0,922774,REC_START,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1570.089,5.015,922774,REC_EVENT,0.0,n/a,1,5,POOL,<>,ROOF,POOL,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1575.104,0.003,925281,REC_EVENT,5.015,n/a,1,5,POOL,<>,ROOF,POOL,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1575.107,0.016,925283,REC_END,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1575.123,0.275,925291,TEST_ORIENT,n/a,n/a,6,6,BOAT,n/a,BOAT,TOAST,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1576.057,0.0,925758,REC_START,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1576.057,4.0,925758,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,6,6,BOAT,n/a,BOAT,TOAST,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1581.072,0.002,928265,REC_EVENT,5.015,n/a,6,6,BOAT,<>,BOAT,TOAST,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1581.074,1.627,928266,REC_END,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,0,R1001P
1582.701,10.443,929080,ENCODING_START,n/a,n/a,0,-999,n/a,n/a,n/a,n/a,11,"[0, 0, 0]",-999,PAL1,0,R1001P
1593.144,0.275,934301,STUDY_ORIENT,n/a,n/a,1,5,SUIT,n/a,SUIT,PRINCE,11,"[0, 0, 0]",-999,PAL1,0,R1001P
1594.044,4.0,934751,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,1,5,SUIT,n/a,SUIT,PRINCE,11,"[0, 0, 0]",-999,PAL1,0,R1001P
1599.078,0.275,937268,STUDY_ORIENT,n/a,n/a,2,4,MOUTH,n/a,STONE,MOUTH,11,"[0, 0, 0]",-999,PAL1,0,R1001P
1599.878,4.0,937668,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,2,4,MOUTH,n/a,STONE,MOUTH,11,"[0, 0, 0]",-999,PAL1,0,R1001P
